#CLOSEST_00001[Frame] CLOSEST_00001[Mol] CLOSEST_00001[Dist] CLOSEST_00001[FirstAtm]
                    1                523              1.8339                    1642
                    1                 71              1.9490                     286
                    1                322              1.9657                    1039
                    1                 42              2.0160                     199
                    1                472              2.2808                    1489
                    1                272              2.4756                     889
                    1                188              2.6244                     637
                    1                460              2.6277                    1453
                    1                197              2.6339                     664
                    1                275              2.6493                     898
                    1                284              2.6760                     925
                    1                156              2.6802                     541
                    1                295              2.7300                     958
                    1                512              2.7389                    1609
                    1                232              2.7434                     769
                    1                405              2.7449                    1288
                    1                378              2.7494                    1207
                    1                276              2.8200                     901
                    1                241              2.8234                     796
                    1                326              2.8393                    1051
                    1                418              2.8682                    1327
                    1                172              2.8739                     589
                    1                173              2.8812                     592
                    1                323              2.9455                    1042
                    1                 81              2.9661                     316
                    1                428              2.9680                    1357
                    1                480              2.9730                    1513
                    1                189              3.0056                     640
                    1                171              3.0063                     586
                    1                199              3.0083                     670
                    1                412              3.0240                    1309
                    1                191              3.0324                     646
                    1                231              3.0481                     766
                    1                140              3.0953                     493
                    1                511              3.1640                    1606
                    1                168              3.1688                     577
                    1                380              3.1975                    1213
                    1                469              3.2255                    1480
                    1                159              3.2833                     550
                    1                344              3.2980                    1105
                    1                277              3.3039                     904
                    1                362              3.3168                    1159
                    1                432              3.3375                    1369
                    1                 34              3.3635                     175
                    1                360              3.3770                    1153
                    1                441              3.3879                    1396
                    1                302              3.4220                     979
                    1                103              3.4235                     382
                    1                261              3.4607                     856
                    1                106              3.4774                     391
                    1                335              3.5197                    1078
                    1                209              3.5494                     700
                    1                305              3.5601                     988
                    1                297              3.5757                     964
                    1                530              3.5775                    1663
                    1                130              3.5951                     463
                    1                333              3.6274                    1072
                    1                390              3.6375                    1243
                    1                508              3.6375                    1597
                    1                 38              3.6466                     187
                    1                361              3.6478                    1156
                    1                132              3.6531                     469
                    1                467              3.6579                    1474
                    1                400              3.6655                    1273
                    1                462              3.6792                    1459
                    1                117              3.7180                     424
                    1                433              3.7203                    1372
                    1                299              3.7476                     970
                    1                210              3.7553                     703
                    1                430              3.7682                    1363
                    1                417              3.7851                    1324
                    1                535              3.8634                    1678
                    1                532              3.8699                    1669
                    1                376              3.9226                    1201
                    1                206              3.9442                     691
                    1                 28              4.0193                     157
                    1                236              4.0749                     781
                    1                408              4.1172                    1297
                    1                401              4.2733                    1276
                    1                 68              4.2835                     277
                    1                409              4.2837                    1300
                    1                363              4.2943                    1162
                    1                157              4.3043                     544
                    1                 11              4.3125                     106
                    1                455              4.3156                    1438
                    1                 91              4.3271                     346
                    1                440              4.3331                    1393
                    1                249              4.3412                     820
                    1                476              4.3492                    1501
                    1                364              4.3739                    1165
                    1                251              4.3873                     826
                    1                147              4.4373                     514
                    1                115              4.4850                     418
                    1                258              4.5475                     847
                    1                 99              4.5659                     370
                    1                303              4.5955                     982
                    1                127              4.5959                     454
                    1                 72              4.6059                     289
                    1                424              4.6236                    1345
                    1                336              4.6344                    1081
                    1                219              4.7683                     730
                    1                 93              4.8285                     352
                    1                461              4.9457                    1456
                    1                254              4.9836                     835
                    1                280              5.0039                     913
                    1                267              5.0270                     874
                    1                307              5.0337                     994
                    1                341              5.0856                    1096
                    1                195              5.1005                     658
                    1                533              5.1009                    1672
                    1                451              5.1534                    1426
                    1                379              5.1636                    1210
                    1                 33              5.2068                     172
                    1                382              5.2140                    1219
                    1                328              5.2580                    1057
                    1                312              5.2651                    1009
                    1                355              5.2814                    1138
                    1                 70              5.2868                     283
                    1                383              5.2950                    1222
                    1                271              5.2994                     886
                    1                504              5.3223                    1585
                    1                420              5.3328                    1333
                    1                291              5.3660                     946
                    1                283              5.3942                     922
                    1                448              5.4113                    1417
                    1                501              5.4573                    1576
                    1                406              5.4603                    1291
                    1                456              5.4701                    1441
                    1                245              5.4896                     808
                    1                 61              5.5078                     256
                    1                181              5.5091                     616
                    1                108              5.5144                     397
                    1                208              5.5309                     697
                    1                290              5.5460                     943
                    1                425              5.5521                    1348
                    1                238              5.5561                     787
                    1                385              5.5742                    1228
                    1                 50              5.5872                     223
                    1                411              5.5886                    1306
                    1                203              5.6073                     682
                    1                 98              5.6334                     367
                    1                404              5.6551                    1285
                    1                481              5.6591                    1516
                    1                165              5.6682                     568
                    1                484              5.6996                    1525
                    1                422              5.7255                    1339
                    1                110              5.7316                     403
                    1                517              5.7385                    1624
                    1                 82              5.7471                     319
                    1                513              5.7543                    1612
                    1                296              5.7955                     961
                    1                105              5.7958                     388
                    1                499              5.8008                    1570
                    1                 14              5.8721                     115
                    1                419              5.8737                    1330
                    1                485              5.8797                    1528
                    1                515              5.9039                    1618
                    1                 48              5.9074                     217
                    1                 41              5.9076                     196
                    1                174              5.9154                     595
                    1                252              5.9491                     829
                    1                270              5.9621                     883
                    1                488              5.9623                    1537
                    1                101              5.9716                     376
                    1                519              5.9927                    1630
                    1                138              6.0253                     487
                    1                264              6.0266                     865
                    1                 88              6.0446                     337
                    1                387              6.0640                    1234
                    1                126              6.0700                     451
                    1                483              6.0728                    1522
                    1                109              6.0766                     400
                    1                 18              6.0836                     127
                    1                202              6.1241                     679
                    1                413              6.1331                    1312
                    1                506              6.1392                    1591
                    1                527              6.1471                    1654
                    1                350              6.1890                    1123
                    1                468              6.2069                    1477
                    1                356              6.2072                    1141
                    1                155              6.2143                     538
                    1                377              6.2150                    1204
                    1                494              6.2196                    1555
                    1                289              6.2455                     940
                    1                503              6.2628                    1582
                    1                 36              6.2945                     181
                    1                315              6.3204                    1018
                    1                104              6.3277                     385
                    1                217              6.3890                     724
                    1                198              6.4121                     667
                    1                167              6.4367                     574
                    1                177              6.4821                     604
                    1                257              6.4862                     844
                    1                  6              6.5329                      91
                    1                304              6.5404                     985
                    1                458              6.5486                    1447
                    1                161              6.5601                     556
                    1                313              6.5760                    1012
                    1                222              6.5841                     739
                    1                534              6.6137                    1675
                    1                287              6.6366                     934
                    1                114              6.6549                     415
                    1                 25              6.6727                     148
                    1                286              6.6767                     931
                    1                180              6.6825                     613
                    1                 56              6.6959                     241
                    1                337              6.7187                    1084
                    1                528              6.7241                    1657
                    1                 60              6.7246                     253
                    1                228              6.7442                     757
                    1                442              6.7615                    1399
                    1                 90              6.7682                     343
                    1                205              6.7693                     688
                    1                394              6.7709                    1255
                    1                 89              6.8394                     340
                    1                509              6.8504                    1600
                    1                474              6.8512                    1495
                    1                 32              6.8531                     169
                    1                169              6.8597                     580
                    1                452              6.8926                    1429
                    1                429              6.9210                    1360
                    1                164              6.9362                     565
                    1                111              6.9443                     406
                    1                279              6.9527                     910
                    1                396              6.9582                    1261
                    1                  5              6.9792                      88
                    1                  7              6.9809                      94
                    1                239              6.9957                     790
                    1                384              7.0441                    1225
                    1                308              7.0765                     997
                    1                269              7.0947                     880
                    1                495              7.0966                    1558
                    1                148              7.0988                     517
                    1                402              7.1042                    1279
                    1                179              7.1185                     610
                    1                 43              7.1186                     202
                    1                102              7.1212                     379
                    1                 57              7.1270                     244
                    1                183              7.1283                     622
                    1                407              7.1317                    1294
                    1                 59              7.1361                     250
                    1                253              7.1609                     832
                    1                273              7.1675                     892
                    1                393              7.1716                    1252
                    1                522              7.2644                    1639
                    1                187              7.2732                     634
                    1                 16              7.2739                     121
                    1                 84              7.2748                     325
                    1                446              7.2960                    1411
                    1                457              7.3020                    1444
                    1                491              7.3249                    1546
                    1                537              7.3317                    1684
                    1                137              7.3331                     484
                    1                 12              7.3583                     109
                    1                136              7.3589                     481
                    1                 22              7.3661                     139
                    1                142              7.3922                     499
                    1                201              7.4147                     676
                    1                 78              7.4345                     307
                    1                349              7.4363                    1120
                    1                 47              7.4550                     214
                    1                 30              7.5162                     163
                    1                151              7.5846                     526
                    1                414              7.5979                    1315
                    1                 44              7.6409                     205
                    1                293              7.6495                     952
                    1                366              7.6533                    1171
                    1                339              7.6941                    1090
                    1                510              7.7087                    1603
                    1                  4              7.7193                      85
                    1                113              7.7567                     412
                    1                125              7.7981                     448
                    1                 85              7.8155                     328
                    1                531              7.8164                    1666
                    1                 29              7.8249                     160
                    1                160              7.8830                     553
                    1                221              7.9050                     736
                    1                194              7.9119                     655
                    1                184              7.9408                     625
                    1                237              7.9539                     784
                    1                200              7.9644                     673
                    1                352              7.9750                    1129
                    1                438              7.9849                    1387
                    1                129              8.0065                     460
                    1                218              8.0333                     727
                    1                391              8.0533                    1246
                    1                300              8.0538                     973
                    1                 69              8.0645                     280
                    1                 63              8.0653                     262
                    1                255              8.0844                     838
                    1                154              8.0907                     535
                    1                449              8.1006                    1420
                    1                 31              8.1430                     166
                    1                274              8.1435                     895
                    1                386              8.1552                    1231
                    1                246              8.1574                     811
                    1                266              8.1594                     871
                    1                477              8.2066                    1504
                    1                426              8.2151                    1351
                    1                314              8.2156                    1015
                    1                133              8.2365                     472
                    1                332              8.2397                    1069
                    1                367              8.2540                    1174
                    1                240              8.2602                     793
                    1                139              8.2613                     490
                    1                233              8.2694                     772
                    1                 87              8.2714                     334
                    1                365              8.2744                    1168
                    1                121              8.2785                     436
                    1                 77              8.2975                     304
                    1                131              8.3179                     466
                    1                 92              8.3682                     349
                    1                128              8.3689                     457
                    1                369              8.3793                    1180
                    1                479              8.3816                    1510
                    1                465              8.4131                    1468
                    1                395              8.4288                    1258
                    1                340              8.4307                    1093
                    1                175              8.4476                     598
                    1                329              8.4581                    1060
                    1                529              8.4606                    1660
                    1                207              8.4677                     694
                    1                463              8.4723                    1462
                    1                281              8.4772                     916
                    1                316              8.4963                    1021
                    1                525              8.5109                    1648
                    1                334              8.5139                    1075
                    1                311              8.5297                    1006
                    1                498              8.5339                    1567
                    1                496              8.5629                    1561
                    1                 15              8.5703                     118
                    1                 66              8.5799                     271
                    1                260              8.5811                     853
                    1                 49              8.6349                     220
                    1                372              8.6385                    1189
                    1                459              8.6573                    1450
                    1                490              8.6588                    1543
                    1                466              8.6777                    1471
                    1                285              8.6789                     928
                    1                520              8.7116                    1633
                    1                348              8.7160                    1117
                    1                192              8.7736                     649
                    1                324              8.8003                    1045
                    1                331              8.8384                    1066
                    1                375              8.8527                    1198
                    1                473              8.8547                    1492
                    1                 64              8.8926                     265
                    1                 40              8.9111                     193
