#CLOSEST_00001[Frame] CLOSEST_00001[Mol] CLOSEST_00001[Dist] CLOSEST_00001[FirstAtm]
                    1                324              1.7975                    1045
                    1                386              1.8588                    1231
                    1                338              1.9777                    1087
                    1                448              2.0507                    1417
                    1                182              2.5373                     619
                    1                382              2.5608                    1219
                    1                191              2.6118                     646
                    1                331              2.6372                    1066
                    1                351              2.6895                    1126
                    1                419              2.6925                    1330
                    1                139              2.6928                     490
                    1                218              2.7110                     727
                    1                311              2.7223                    1006
                    1                 61              2.7541                     256
                    1                245              2.7645                     808
                    1                148              2.7789                     517
                    1                  3              2.7828                      82
                    1                 75              2.7985                     298
                    1                401              2.8134                    1276
                    1                206              2.8520                     691
                    1                385              2.8713                    1228
                    1                350              2.8845                    1123
                    1                172              2.9095                     589
                    1                216              2.9333                     721
                    1                 72              2.9642                     289
                    1                 46              2.9783                     211
                    1                128              2.9816                     457
                    1                478              3.0455                    1507
                    1                335              3.0521                    1078
                    1                461              3.0567                    1456
                    1                119              3.0667                     430
                    1                136              3.0707                     481
                    1                 26              3.0733                     151
                    1                372              3.0829                    1189
                    1                142              3.0964                     499
                    1                355              3.1106                    1138
                    1                374              3.1311                    1195
                    1                 73              3.1510                     292
                    1                231              3.1771                     766
                    1                469              3.2035                    1480
                    1                 21              3.2554                     136
                    1                 87              3.2733                     334
                    1                205              3.2786                     688
                    1                275              3.2915                     898
                    1                 39              3.3071                     190
                    1                209              3.3120                     700
                    1                452              3.3221                    1429
                    1                297              3.3564                     964
                    1                151              3.3873                     526
                    1                460              3.4376                    1453
                    1                310              3.4496                    1003
                    1                290              3.4718                     943
                    1                201              3.4955                     676
                    1                301              3.5307                     976
                    1                381              3.5487                    1216
                    1                396              3.5631                    1261
                    1                116              3.5774                     421
                    1                 54              3.5968                     235
                    1                318              3.6514                    1027
                    1                 18              3.6948                     127
                    1                332              3.7194                    1069
                    1                405              3.7289                    1288
                    1                270              3.8089                     883
                    1                 52              3.8332                     229
                    1                305              3.8357                     988
                    1                  8              3.8658                      97
                    1                 19              3.8663                     130
                    1                340              3.8669                    1093
                    1                 10              3.8830                     103
                    1                 45              3.8983                     208
                    1                217              3.9216                     724
                    1                352              3.9760                    1129
                    1                198              4.0440                     667
                    1                277              4.0689                     904
                    1                415              4.1451                    1318
                    1                  4              4.1630                      85
                    1                230              4.1701                     763
                    1                370              4.1778                    1183
                    1                284              4.1822                     925
                    1                459              4.2204                    1450
                    1                 41              4.3033                     196
                    1                 12              4.3793                     109
                    1                 68              4.3855                     277
                    1                266              4.4050                     871
                    1                446              4.4287                    1411
                    1                462              4.4525                    1459
                    1                389              4.4693                    1240
                    1                169              4.5545                     580
                    1                471              4.5916                    1486
                    1                362              4.6751                    1159
                    1                363              4.7151                    1162
                    1                404              4.7804                    1285
                    1                299              4.8672                     970
                    1                 27              4.8821                     154
                    1                 64              4.8993                     265
                    1                426              4.9240                    1351
                    1                109              4.9371                     400
                    1                410              4.9497                    1303
                    1                347              4.9589                    1114
                    1                429              5.0240                    1360
                    1                195              5.0333                     658
                    1                269              5.0702                     880
                    1                117              5.0779                     424
                    1                307              5.1051                     994
                    1                225              5.1206                     748
                    1                178              5.1515                     607
                    1                 85              5.1638                     328
                    1                194              5.1664                     655
                    1                 22              5.1673                     139
                    1                333              5.1995                    1072
                    1                465              5.2152                    1468
                    1                260              5.2167                     853
                    1                456              5.2580                    1441
                    1                467              5.3984                    1474
                    1                 35              5.4066                     178
                    1                272              5.4227                     889
                    1                197              5.4734                     664
                    1                300              5.4742                     973
                    1                375              5.4852                    1198
                    1                103              5.4927                     382
                    1                110              5.4998                     403
                    1                186              5.5150                     631
                    1                 50              5.5423                     223
                    1                 71              5.5483                     286
                    1                202              5.5789                     679
                    1                420              5.5799                    1333
                    1                303              5.5828                     982
                    1                115              5.6023                     418
                    1                472              5.6189                    1489
                    1                134              5.6233                     475
                    1                400              5.6447                    1273
                    1                348              5.6797                    1117
                    1                477              5.7635                    1504
                    1                397              5.7657                    1264
                    1                 58              5.7684                     247
                    1                438              5.7792                    1387
                    1                241              5.7801                     796
                    1                226              5.7857                     751
                    1                358              5.7876                    1147
                    1                367              5.7907                    1174
                    1                158              5.8247                     547
                    1                288              5.8265                     937
                    1                210              5.8359                     703
                    1                476              5.8571                    1501
                    1                236              5.8626                     781
                    1                343              5.8783                    1102
                    1                457              5.8859                    1444
                    1                361              5.8863                    1156
                    1                 11              5.9041                     106
                    1                 86              5.9112                     331
                    1                144              5.9298                     505
                    1                 88              5.9330                     337
                    1                304              5.9468                     985
                    1                208              5.9479                     697
                    1                131              5.9582                     466
                    1                336              5.9712                    1081
                    1                153              6.0088                     532
                    1                283              6.0137                     922
                    1                322              6.0564                    1039
                    1                171              6.1212                     586
                    1                229              6.1684                     760
                    1                384              6.2066                    1225
                    1                220              6.2326                     733
                    1                378              6.2350                    1207
                    1                292              6.2724                     949
                    1                176              6.3003                     601
                    1                279              6.3333                     910
                    1                185              6.3421                     628
                    1                296              6.3773                     961
                    1                243              6.3874                     802
                    1                168              6.3935                     577
                    1                 43              6.4097                     202
                    1                427              6.4148                    1354
                    1                369              6.4278                    1180
                    1                 16              6.4424                     121
                    1                 89              6.4456                     340
                    1                 56              6.4558                     241
                    1                342              6.4612                    1099
                    1                424              6.4747                    1345
                    1                414              6.5077                    1315
                    1                196              6.5133                     661
