#CLOSEST_00001[Frame] CLOSEST_00001[Mol] CLOSEST_00001[Dist] CLOSEST_00001[FirstAtm]
                    1                274              1.9237                     877
                    1                 34              2.0873                     157
                    1                 50              2.4296                     205
                    1                 18              2.6306                     109
                    1                244              2.6489                     787
                    1                 20              2.6525                     115
                    1                237              2.6559                     766
                    1                110              2.6716                     385
                    1                 77              2.6983                     286
                    1                174              2.7341                     577
                    1                  3              2.7673                      64
                    1                 11              2.8095                      88
                    1                123              2.8407                     424
                    1                168              2.8602                     559
                    1                 79              2.8833                     292
                    1                226              2.9059                     733
                    1                331              2.9226                    1048
                    1                 98              2.9277                     349
                    1                218              2.9348                     709
                    1                 89              2.9563                     322
                    1                256              3.0123                     823
                    1                233              3.0136                     754
                    1                 67              3.0396                     256
                    1                 86              3.1237                     313
                    1                287              3.1327                     916
                    1                151              3.1337                     508
                    1                 13              3.1486                      94
                    1                153              3.1542                     514
                    1                 55              3.1742                     220
                    1                 46              3.1997                     193
                    1                 27              3.2076                     136
                    1                192              3.2165                     631
                    1                324              3.2201                    1027
                    1                116              3.2380                     403
                    1                 94              3.2559                     337
                    1                273              3.2718                     874
                    1                131              3.2721                     448
                    1                 43              3.3076                     184
                    1                  2              3.3195                      61
                    1                177              3.3558                     586
                    1                117              3.3684                     406
                    1                247              3.3849                     796
                    1                318              3.4476                    1009
                    1                148              3.4607                     499
                    1                 35              3.4613                     160
                    1                 16              3.4644                     103
                    1                 10              3.4651                      85
                    1                239              3.5144                     772
                    1                187              3.5395                     616
                    1                279              3.5521                     892
                    1                280              3.5742                     895
                    1                210              3.6006                     685
                    1                293              3.6625                     934
                    1                229              3.7370                     742
                    1                278              3.7533                     889
                    1                129              3.8245                     442
                    1                212              3.8590                     691
                    1                311              3.8600                     988
                    1                213              3.8637                     694
                    1                285              3.9056                     910
                    1                 60              3.9395                     235
                    1                313              3.9679                     994
                    1                305              3.9827                     970
                    1                137              3.9850                     466
                    1                276              4.0183                     883
                    1                 68              4.0609                     259
                    1                158              4.1140                     529
                    1                126              4.1994                     433
                    1                172              4.2796                     571
                    1                289              4.2845                     922
                    1                173              4.2986                     574
                    1                118              4.3030                     409
                    1                291              4.3064                     928
                    1                271              4.3899                     868
                    1                319              4.4021                    1012
                    1                207              4.4223                     676
                    1                204              4.4587                     667
                    1                171              4.4646                     568
                    1                283              4.4977                     904
                    1                120              4.5120                     415
                    1                302              4.5128                     961
                    1                267              4.6228                     856
                    1                215              4.6236                     700
                    1                 51              4.6613                     208
                    1                304              4.6696                     967
                    1                 59              4.7156                     232
                    1                322              4.7163                    1021
                    1                119              4.7384                     412
                    1                268              4.7891                     859
                    1                 57              4.7972                     226
                    1                 81              4.9251                     298
                    1                 24              4.9403                     127
                    1                222              5.0015                     721
                    1                221              5.0024                     718
                    1                 48              5.0087                     199
                    1                 49              5.0596                     202
                    1                246              5.0777                     793
                    1                296              5.0928                     943
                    1                181              5.0977                     598
                    1                 69              5.1047                     262
                    1                253              5.1465                     814
                    1                329              5.1502                    1042
                    1                146              5.1821                     493
                    1                  7              5.1918                      76
