#CLOSEST_00001[Frame] CLOSEST_00001[Mol] CLOSEST_00001[Dist] CLOSEST_00001[FirstAtm]
                    1                278              2.1600                     889
                    1                274              2.3555                     877
                    1                 68              2.4617                     259
                    1                192              2.4824                     631
                    1                269              2.4877                     862
                    1                 93              2.5528                     334
                    1                225              2.5844                     730
                    1                  9              2.6657                      82
                    1                210              2.6796                     685
                    1                 75              2.7171                     280
                    1                156              2.7466                     523
                    1                 96              2.7473                     343
                    1                267              2.7977                     856
                    1                238              2.8345                     769
                    1                235              2.8682                     760
                    1                 62              2.9085                     241
                    1                174              2.9185                     577
                    1                147              2.9240                     496
                    1                258              2.9463                     829
                    1                 84              2.9526                     307
                    1                149              2.9930                     502
                    1                180              2.9982                     595
                    1                201              3.0027                     658
                    1                237              3.0077                     766
                    1                145              3.0215                     490
                    1                276              3.0227                     883
                    1                255              3.0757                     820
                    1                282              3.1148                     901
                    1                232              3.1200                     751
                    1                257              3.1303                     826
                    1                119              3.1434                     412
                    1                122              3.1870                     421
                    1                121              3.2552                     418
                    1                181              3.2963                     598
                    1                 20              3.3020                     115
                    1                159              3.3108                     532
                    1                129              3.3115                     442
                    1                206              3.3133                     673
                    1                224              3.4551                     727
                    1                266              3.4994                     853
                    1                 36              3.5067                     163
                    1                 12              3.5077                      91
                    1                117              3.5085                     406
                    1                220              3.5375                     715
                    1                150              3.5517                     505
                    1                131              3.5551                     448
                    1                140              3.5668                     475
                    1                271              3.5779                     868
                    1                 74              3.5866                     277
                    1                 92              3.6466                     331
                    1                233              3.6658                     754
                    1                203              3.6719                     664
                    1                254              3.6736                     817
                    1                 54              3.6736                     217
                    1                142              3.7557                     481
                    1                 56              3.8228                     223
                    1                 49              3.8598                     202
                    1                135              3.8643                     460
                    1                 99              3.8649                     352
                    1                242              3.8750                     781
                    1                247              3.9422                     796
                    1                 63              3.9813                     244
                    1                167              3.9852                     556
                    1                279              4.0445                     892
                    1                133              4.1790                     454
                    1                 46              4.1926                     193
                    1                157              4.2359                     526
                    1                100              4.3189                     355
                    1                253              4.3527                     814
                    1                173              4.3787                     574
                    1                  8              4.4219                      79
                    1                 67              4.4497                     256
                    1                261              4.4843                     838
                    1                289              4.5433                     922
                    1                260              4.6175                     835
                    1                124              4.6488                     427
                    1                 30              4.6550                     145
                    1                286              4.6683                     913
                    1                218              4.6712                     709
                    1                 17              4.6956                     106
                    1                183              4.7229                     604
                    1                221              4.7229                     718
                    1                103              4.7624                     364
                    1                211              4.7861                     688
                    1                 88              4.7914                     319
                    1                216              4.9164                     703
                    1                177              4.9486                     586
                    1                 57              5.0053                     226
                    1                 23              5.0365                     124
                    1                 87              5.1047                     316
                    1                 86              5.1076                     313
                    1                120              5.1098                     415
                    1                 44              5.1114                     187
                    1                 48              5.1157                     199
                    1                112              5.1658                     391
                    1                158              5.1772                     529
                    1                189              5.2059                     622
                    1                226              5.2329                     733
                    1                141              5.2485                     478
                    1                 45              5.2669                     190
                    1                182              5.3266                     601
                    1                 26              5.3703                     133
                    1                204              5.4129                     667
                    1                217              5.4228                     706
                    1                275              5.5069                     880
                    1                144              5.5296                     487
                    1                 14              5.5473                      97
                    1                 90              5.5567                     325
                    1                 13              5.5922                      94
                    1                236              5.6029                     763
                    1                 19              5.6208                     112
                    1                114              5.6637                     397
                    1                 16              5.7476                     103
                    1                214              5.7521                     697
                    1                172              5.7607                     571
                    1                256              5.7672                     823
                    1                 18              5.8489                     109
                    1                184              5.8569                     607
                    1                 91              5.8749                     328
                    1                268              5.8791                     859
                    1                248              5.9138                     799
                    1                146              5.9528                     493
                    1                109              5.9603                     382
                    1                 55              5.9940                     220
                    1                 32              6.0233                     151
                    1                 29              6.0329                     142
                    1                 60              6.0343                     235
                    1                 82              6.0386                     301
                    1                116              6.0483                     403
                    1                288              6.0594                     919
                    1                188              6.0609                     619
                    1                127              6.0872                     436
                    1                243              6.1071                     784
                    1                 76              6.1661                     283
                    1                281              6.2089                     898
                    1                202              6.2208                     661
                    1                 72              6.2327                     271
                    1                118              6.2359                     409
                    1                123              6.2824                     424
                    1                160              6.2891                     535
                    1                113              6.3104                     394
                    1                 11              6.3287                      88
                    1                107              6.3348                     376
                    1                 43              6.3362                     184
                    1                284              6.3658                     907
                    1                 33              6.3809                     154
                    1                 77              6.4104                     286
                    1                108              6.4709                     379
                    1                111              6.5065                     388
                    1                273              6.5464                     874
                    1                 25              6.5539                     130
                    1                110              6.5604                     385
                    1                228              6.5616                     739
                    1                280              6.5827                     895
                    1                 51              6.6016                     208
                    1                270              6.6261                     865
                    1                199              6.6575                     652
                    1                 52              6.6632                     211
                    1                246              6.6751                     793
                    1                250              6.7208                     805
                    1                209              6.7472                     682
                    1                 41              6.7556                     178
                    1                 35              6.7578                     160
                    1                130              6.7782                     445
                    1                 34              6.8217                     157
                    1                175              6.8547                     580
                    1                215              6.9207                     700
                    1                162              6.9508                     541
                    1                 70              6.9921                     265
                    1                285              7.0192                     910
                    1                125              7.0212                     430
                    1                134              7.0381                     457
                    1                196              7.0755                     643
                    1                287              7.0832                     916
                    1                240              7.0935                     775
                    1                187              7.1219                     616
                    1                208              7.1453                     679
                    1                 40              7.2177                     175
                    1                265              7.2939                     850
                    1                154              7.3300                     517
                    1                  6              7.3313                      73
                    1                207              7.3479                     676
                    1                 69              7.3660                     262
                    1                  5              7.3862                      70
                    1                 27              7.4327                     136
                    1                165              7.4650                     550
                    1                128              7.4741                     439
                    1                 39              7.4852                     172
                    1                 79              7.4963                     292
                    1                272              7.5232                     871
                    1                 31              7.5270                     148
                    1                139              7.5378                     472
                    1                138              7.5941                     469
                    1                161              7.6071                     538
                    1                 59              7.6074                     232
                    1                  2              7.6346                      61
                    1                245              7.6602                     790
                    1                 78              7.7278                     289
                    1                104              7.7401                     367
                    1                 21              7.7414                     118
                    1                186              7.7884                     613
                    1                 71              7.8320                     268
                    1                229              7.8389                     742
                    1                 65              7.8629                     250
                    1                 80              7.9094                     295
                    1                244              7.9102                     787
                    1                152              7.9280                     511
                    1                  4              7.9498                      67
                    1                  7              7.9694                      76
                    1                169              7.9716                     562
                    1                 53              8.0626                     214
                    1                259              8.0875                     832
                    1                  3              8.1410                      64
                    1                193              8.1446                     634
                    1                101              8.1657                     358
                    1                105              8.1702                     370
                    1                231              8.1786                     748
                    1                234              8.1962                     757
                    1                 42              8.2632                     181
                    1                252              8.3045                     811
                    1                132              8.3285                     451
                    1                115              8.3416                     400
                    1                230              8.3657                     745
                    1                 64              8.3954                     247
                    1                262              8.4049                     841
                    1                277              8.4246                     886
                    1                 94              8.4627                     337
                    1                223              8.5018                     724
                    1                126              8.5033                     433
                    1                198              8.5337                     649
                    1                 85              8.5420                     310
                    1                194              8.5523                     637
                    1                151              8.5561                     508
                    1                164              8.6994                     547
                    1                 58              8.7298                     229
                    1                143              8.8512                     484
                    1                205              8.9002                     670
                    1                 22              8.9099                     121
                    1                 89              8.9263                     322
                    1                171              8.9409                     568
                    1                227              8.9643                     736
                    1                 97              8.9652                     346
                    1                 73              8.9784                     274
                    1                283              9.0134                     904
                    1                136              9.0162                     463
                    1                239              9.0889                     772
                    1                241              9.1120                     778
                    1                 66              9.1518                     253
                    1                102              9.2372                     361
                    1                191              9.2590                     628
                    1                 28              9.2821                     139
                    1                212              9.3235                     691
                    1                213              9.3258                     694
                    1                155              9.3725                     520
                    1                195              9.3732                     640
                    1                179              9.4131                     592
                    1                264              9.4258                     847
                    1                200              9.4697                     655
                    1                197              9.4899                     646
                    1                176              9.4901                     583
                    1                137              9.5102                     466
                    1                 81              9.5787                     298
                    1                222              9.6815                     721
                    1                 50              9.7598                     205
                    1                263              9.8141                     844
                    1                153              9.8275                     514
                    1                 83              9.8310                     304
                    1                 38              9.8321                     169
                    1                168              9.8466                     559
                    1                 98              9.8520                     349
                    1                249              9.8685                     802
                    1                 95              9.9045                     340
                    1                170              9.9115                     565
                    1                219              9.9147                     712
                    1                 10             10.0780                      85
                    1                178             10.1214                     589
                    1                185             10.1391                     610
                    1                 37             10.1878                     166
                    1                 15             10.3714                     100
                    1                190             10.4776                     625
                    1                148             10.4882                     499
                    1                106             10.6097                     373
                    1                 47             10.7929                     196
                    1                163             10.8168                     544
                    1                166             11.0190                     553
                    1                251             11.0485                     808
                    1                 24             11.3521                     127
                    1                 61             11.8078                     238
