#CLOSEST_00001[Frame] CLOSEST_00001[Mol] CLOSEST_00001[Dist] CLOSEST_00001[FirstAtm]
                    1                301              1.8906                     958
                    1                 53              2.0339                     214
                    1                 71              2.3862                     268
                    1                313              2.4528                     994
                    1                290              2.4979                     925
                    1                194              2.5433                     637
                    1                139              2.6146                     472
                    1                191              2.6350                     628
                    1                 96              2.6568                     343
                    1                 83              2.6624                     304
                    1                 69              2.6968                     262
                    1                101              2.7018                     358
                    1                227              2.7152                     736
                    1                365              2.7349                    1150
                    1                262              2.7409                     841
                    1                240              2.7808                     775
                    1                302              2.8512                     961
                    1                336              2.8676                    1063
                    1                216              2.8873                     703
                    1                 42              2.9207                     181
                    1                314              2.9233                     997
                    1                122              2.9603                     421
                    1                257              2.9658                     826
                    1                 62              2.9762                     241
                    1                299              3.0173                     952
                    1                196              3.0412                     643
                    1                 64              3.0720                     247
                    1                 97              3.0802                     346
                    1                  7              3.1366                      76
                    1                 99              3.1896                     352
                    1                  4              3.2155                      67
                    1                363              3.2174                    1144
                    1                259              3.2507                     832
                    1                281              3.2524                     898
                    1                378              3.2625                    1189
                    1                178              3.2974                     589
                    1                111              3.2992                     388
                    1                200              3.3097                     655
                    1                324              3.3429                    1027
                    1                 37              3.3482                     166
                    1                 73              3.3530                     274
                    1                 91              3.3552                     328
                    1                174              3.3961                     577
                    1                266              3.4012                     853
                    1                134              3.4225                     457
                    1                370              3.4252                    1165
                    1                107              3.4783                     376
                    1                 75              3.4903                     280
                    1                181              3.5463                     598
                    1                124              3.6158                     427
                    1                277              3.6417                     886
                    1                218              3.6720                     709
                    1                258              3.7278                     829
                    1                 77              3.7916                     286
                    1                143              3.8051                     484
                    1                 30              3.8467                     145
                    1                165              3.8471                     550
                    1                 38              3.8511                     169
                    1                221              3.8634                     718
                    1                309              3.8678                     982
                    1                135              3.9286                     460
                    1                197              3.9395                     646
                    1                171              3.9722                     568
                    1                296              4.0271                     943
                    1                175              4.0803                     580
                    1                182              4.1395                     601
                    1                151              4.1465                     508
                    1                125              4.1507                     430
                    1                153              4.2106                     514
                    1                231              4.2852                     748
                    1                374              4.3773                    1177
                    1                270              4.3841                     865
                    1                 32              4.3920                     151
                    1                235              4.4456                     760
                    1                269              4.4477                     862
                    1                 58              4.5202                     229
                    1                115              4.5460                     400
                    1                199              4.6279                     652
                    1                 50              4.6370                     205
                    1                 60              4.7338                     235
                    1                  6              4.7363                      73
                    1                307              4.7572                     976
                    1                215              4.8248                     700
                    1                294              4.9090                     937
                    1                376              4.9289                    1183
                    1                364              4.9631                    1147
                    1                345              4.9750                    1090
                    1                154              4.9913                     517
                    1                361              4.9945                    1138
                    1                 47              5.0395                     196
                    1                189              5.0531                     622
                    1                 15              5.0735                     100
                    1                327              5.0791                    1036
                    1                207              5.2390                     676
                    1                242              5.2521                     781
                    1                362              5.2621                    1141
                    1                332              5.2752                    1051
                    1                272              5.3304                     871
                    1                366              5.3352                    1153
                    1                219              5.3774                     712
                    1                 61              5.4348                     238
                    1                217              5.4548                     706
                    1                228              5.4858                     739
                    1                298              5.5226                     949
                    1                335              5.5233                    1060
                    1                176              5.5831                     583
                    1                 55              5.5849                     220
                    1                322              5.6061                    1021
                    1                347              5.6152                    1096
                    1                274              5.6189                     877
                    1                253              5.7011                     814
                    1                225              5.7036                     730
                    1                346              5.7040                    1093
                    1                179              5.7064                     592
                    1                195              5.7215                     640
                    1                 11              5.7423                      88
                    1                136              5.7843                     463
                    1                170              5.8020                     565
                    1                368              5.8448                    1159
                    1                 29              5.8501                     142
                    1                343              5.8556                    1084
                    1                146              5.8819                     493
                    1                 25              5.8888                     130
                    1                 68              5.8896                     259
                    1                328              5.8938                    1039
                    1                  9              5.9500                      82
                    1                 13              5.9729                      94
                    1                340              6.0128                    1075
                    1                 74              6.0240                     277
                    1                117              6.0487                     406
                    1                 20              6.0759                     115
                    1                 40              6.0777                     175
                    1                 12              6.1028                      91
                    1                 22              6.1028                     121
                    1                352              6.1253                    1111
                    1                246              6.1318                     793
                    1                293              6.1573                     934
                    1                 36              6.1613                     163
                    1                286              6.1649                     913
                    1                 90              6.1725                     325
                    1                371              6.1815                    1168
                    1                248              6.1919                     799
                    1                156              6.1986                     523
                    1                 95              6.2393                     340
                    1                252              6.2589                     811
                    1                103              6.2810                     364
                    1                109              6.2964                     382
                    1                104              6.3152                     367
                    1                202              6.3174                     661
                    1                241              6.3354                     778
                    1                342              6.3610                    1081
                    1                 54              6.3796                     217
                    1                129              6.3858                     442
                    1                311              6.3878                     988
                    1                 39              6.4192                     172
                    1                 17              6.4305                     106
                    1                190              6.4798                     625
                    1                265              6.5027                     850
                    1                 46              6.5082                     193
                    1                367              6.5234                    1156
                    1                172              6.5327                     571
                    1                187              6.5529                     616
                    1                289              6.5609                     922
                    1                285              6.6170                     910
                    1                350              6.6495                    1105
                    1                  3              6.7236                      64
                    1                119              6.7251                     412
                    1                 26              6.7321                     133
                    1                316              6.7490                    1003
                    1                341              6.8221                    1078
                    1                144              6.8656                     487
                    1                 14              6.9039                      97
                    1                300              6.9108                     955
                    1                305              6.9169                     970
                    1                113              6.9379                     394
                    1                239              6.9412                     772
                    1                254              6.9465                     817
                    1                282              6.9653                     901
                    1                186              7.0148                     613
                    1                  5              7.0603                      70
                    1                238              7.0863                     769
                    1                 79              7.0954                     292
                    1                212              7.1135                     691
                    1                166              7.1625                     553
                    1                326              7.1909                    1033
                    1                223              7.2192                     724
                    1                310              7.2659                     985
                    1                 66              7.2717                     253
                    1                 35              7.2718                     160
                    1                331              7.3597                    1048
                    1                358              7.4103                    1129
                    1                334              7.4282                    1057
                    1                271              7.4421                     868
                    1                 52              7.5154                     211
                    1                158              7.5172                     529
                    1                210              7.5492                     685
                    1                323              7.5911                    1024
                    1                325              7.6199                    1030
                    1                337              7.6242                    1066
                    1                148              7.6339                     499
                    1                 65              7.7096                     250
                    1                233              7.7742                     754
                    1                209              7.8183                     682
                    1                193              7.8527                     634
                    1                177              7.8667                     586
                    1                283              7.8779                     904
                    1                 19              7.8874                     112
                    1                 48              7.9073                     199
                    1                284              7.9594                     907
                    1                260              7.9680                     835
                    1                249              7.9928                     802
                    1                180              8.0051                     595
                    1                377              8.0399                    1186
                    1                152              8.0594                     511
                    1                140              8.0777                     475
                    1                288              8.0870                     919
                    1                 72              8.1836                     271
