#CLOSEST_00001[Frame] CLOSEST_00001[Mol] CLOSEST_00001[Dist] CLOSEST_00001[FirstAtm]
                    1                 24              1.7916                     145
                    1                 32              1.8558                     169
                    1                211              1.8740                     706
                    1                 44              1.9103                     205
                    1                 68              2.4779                     277
                    1                119              2.5477                     430
                    1                163              2.6160                     562
                    1                269              2.6226                     880
                    1                297              2.6442                     964
                    1                158              2.6869                     547
                    1                201              2.7198                     676
                    1                233              2.7301                     772
                    1                 38              2.7500                     187
                    1                179              2.8199                     610
                    1                144              2.8232                     505
                    1                 37              2.8494                     184
                    1                132              2.8496                     469
                    1                206              2.8666                     691
                    1                272              2.9123                     889
                    1                258              2.9416                     847
                    1                242              2.9487                     799
                    1                274              2.9697                     895
                    1                 27              2.9994                     154
                    1                254              3.0091                     835
                    1                 67              3.0313                     274
                    1                 86              3.0453                     331
                    1                197              3.0454                     664
                    1                 98              3.0597                     367
                    1                288              3.0796                     937
                    1                 21              3.0913                     136
                    1                 58              3.0927                     247
                    1                 10              3.1041                     103
                    1                275              3.1124                     898
                    1                  7              3.1363                      94
                    1                138              3.1566                     487
                    1                128              3.1595                     457
                    1                187              3.2103                     634
                    1                155              3.2336                     538
                    1                 73              3.2387                     292
                    1                256              3.2414                     841
                    1                126              3.2418                     451
                    1                105              3.2573                     388
                    1                244              3.2912                     805
                    1                283              3.3084                     922
                    1                112              3.3335                     409
                    1                 90              3.3367                     343
                    1                145              3.3378                     508
                    1                125              3.3416                     448
                    1                223              3.3794                     742
                    1                290              3.4101                     943
                    1                237              3.4912                     784
                    1                222              3.5356                     739
                    1                293              3.5684                     952
                    1                196              3.5711                     661
                    1                 55              3.5794                     238
                    1                127              3.5802                     454
                    1                 94              3.6264                     355
                    1                247              3.6352                     814
                    1                280              3.6410                     913
                    1                294              3.6520                     955
                    1                 16              3.6804                     121
                    1                198              3.6875                     667
                    1                136              3.7116                     481
                    1                129              3.7209                     460
                    1                241              3.7511                     796
                    1                199              3.7944                     670
                    1                240              3.8118                     793
                    1                 36              3.8602                     181
                    1                114              3.8880                     415
                    1                165              3.9028                     568
                    1                186              3.9257                     631
                    1                260              3.9516                     853
                    1                192              3.9650                     649
                    1                210              3.9750                     703
                    1                252              4.0163                     829
                    1                169              4.0721                     580
                    1                 77              4.1035                     304
                    1                229              4.1409                     760
                    1                285              4.1586                     928
                    1                 78              4.1656                     307
                    1                173              4.2332                     592
                    1                167              4.2674                     574
                    1                204              4.2940                     685
                    1                 29              4.2961                     160
                    1                249              4.2972                     820
                    1                245              4.3253                     808
